ID            SHA1                                     SIZE  URL
00023723.pptx 3587fd73f67f9eab84c384394ab6b36b27139d2b 511931 "http://www1.eere.energy.gov/communicationstandards/docs/eere_ppt_renewable_calibri.pptx"
00023725.pptx e6cd8b9bcbd6977f945b5447ecb1ac64db286ce5 2193805 "https://www1.eere.energy.gov/communicationstandards/docs/eere_ppt_large_white_calibri.pptx"
00023726.pptx e654996c1980c22f513745574149c6a07e1ed0e0 1702533 "http://www.fgdc.gov/metadata/events/metadata-summit/fgdc-metadata-summit-oct-2011-jlm-edu.pptx"
00023727.pptx 0e79da60d36cc30364e50987ce750bbb29c488e6 1724539 "http://www.fgdc.gov/ngac/meetings/december-2010/geospatial-platform-update.pptx"
00023728.pptx e61b4708458b2b83ce2ca1d5c52bfe3cbd3a7588 3474425 "http://www.ahrq.gov/about/annualconf11/harrison_magill_malouin_smith/magill.pptx"
00023729.pptx 4be6545c696a4e7e90355ce6cc1bf4b28156af92 900001 "http://www.ahrq.gov/teamsteppstools/longtermcare/module11/igltcpracticeteach.pptx"
00023730.pptx 4bad7c46b4fffc441d7bac683dc6981b62985f66 2072785 "http://www.ifap.ed.gov/eannouncements/attachments/2012OfficialFY102YRCDRBriefing.pptx"
00023731.pptx 9b786ca8544feb0b03a55382f34b2be8146201c3 15648929 "http://www.erh.noaa.gov/iln/research/Binau_Hawblitzel_TDWR.pptx"
00023734.pptx c637596c799bc73ef6515ab26f0eeeccadc42aa5 1960520 "http://www.fns.usda.gov/outreach/documents/partner_cd.pptx"
00023735.pptx 08a2374fa15d0fb25e213493d734ce5bf84d6813 10391860 "http://gsaxcess.gov/htm/training/Xcess/Miami/CFL_Presentation.pptx"
00023736.pptx 803f34e52f913864c33cfbd6515891b4c39abf1f 8655059 "http://www.cbrfc.noaa.gov/present/2011/cuwcdmar11.pptx"
00023737.pptx 8f8da0c02e73492ea2552158c8454706d97e51d3 513304 "http://www.cdc.gov/diabetes/statistics/slides/maps_diabetesobesity94.pptx"
00023738.pptx 4380797724ce2cf4982d59ddd443762cc32f04a6 1433558 "http://www.ahrq.gov/teamsteppstools/lep/traintrainers/lepslstafftrain.pptx"
00023739.pptx 1a6a844e9163be6a662185d5bf8c85f6044b8288 1590321 "http://www.ahrq.gov/teamsteppstools/lep/traintrainers/lepslimp.pptx"
00023740.pptx 99808fa9017f70c0e55b876a548ed9427bc4083d 6795004 "http://www.ahrq.gov/about/annualconf11/bazemore_dulin_mobley/dulin.pptx"
00023741.pptx 3993867777bd61655f1ea42a194033ea5c0872ff 103767 "http://www.howto.gov/sites/default/files/social-media-plain-language.pptx"
00023742.pptx c54ba8964f65332458836764eb22567689fdaaf4 6217564 "http://www.howto.gov/sites/default/files/my-tsa-mobile-app-lifecycle.pptx"
00023743.pptx fd95004ef3906af0b607d5c6e8c28ffef062c741 4686010 "http://www.goes-r.gov/downloads/GUC-7/day2/group-disc1.pptx"
00023744.pptx a9a649285006e47fd208c0f714b585893a33c12c 2853535 "http://gsaxcess.gov/htm/training/Xcess/Catskill/X_UNICOR.pptx"
00023745.pptx 8cdb22cb091f04bf165ef44ed604fd50360aa145 90597 "http://www.fgdc.gov/ngac/meetings/june-2011/geolocation-privacy.pptx"
00023746.pptx 0d7784329eae82391f1caa3b942de5360c77d3f5 1749440 "http://www.ustda.gov/news/webinars/2011/TransportationSectorPresentation_Webinar041911.pptx"
00023747.pptx 508259e5730b7ddf77a8bb066ed3946e2997e385 1898242 "http://hq2008.bnl.gov/talks/20-Wednesday/Morning/Matthew_WysockiHQ08.pptx"
00023748.pptx a9ba79988dea3a72848a4961b93f1dadd9d5a32b 1594291 "http://www.cdc.gov/cancer/hpv/ppt/HPV_cancer_graphs.pptx"
00023749.pptx 606fb24ef6c4cd6f7a23eca1698c81949451b9b1 123521 "http://www.dbhds.virginia.gov/documents/ODS/ods-WkGrp-Sust-20100121-pres.pptx"
00023751.pptx 76c2fdb25c115094b5c020ed03afe4151d1006e0 88354 "http://www.fgdc.gov/ngac/meetings/june-2011/address-data.pptx"
00023752.pptx ac84d4be104a684dc630ce259d809383f8c81179 819872 "http://www.goes-r.gov/downloads/GUC-7/poster-sessions/4-29_AMSU.pptx"
00023753.pptx 02e47d2561098507e8aaaade045835448eadc2df 10031924 "http://www.goes-r.gov/downloads/GUC-7/poster-sessions/4-20_convective_initiation.pptx"
00023755.pptx e874b66b6e19f17e7971e31d5451cc889d3f6adc 44167 "http://www.nsf.gov/sbe/bcs/pac/PPT_Template_for_PAC.pptx"
00023756.pptx f393dc4d963bf91fe40a3a9103e995ac8af3d9ca 42971 "http://ppi.pds.nasa.gov/meetings/mc-2012-nov/coordinate_systems.pptx"
00023757.pptx dd61f804954fe88a1c77dc35e7adf030461af475 685752 "http://www.howto.gov/sites/default/files/doe-rannels-slides.pptx"
00023758.pptx f350a38bcbfe0f20ea2f20c391d01533b2f616cc 5743416 "http://www-rnc.lbl.gov/~nxu/group/talk10/nxu_UIC_QCDPS_Sept2010.pptx"
00023761.pptx 5973b9f9f7b0d55e459e7802f2d769392884ce36 15562485 "http://www.csac.ca.gov/pubs/forms/grnt_frm/fyf_ca_counselors_guide.pptx"
00023762.pptx bced679832892fbf9922ed855f7871d85b882b70 104185 "http://regionalcouncils.ny.gov/themes/nyopenrc/rc-files/westernny/EntrepreneurWGRecommendations-SWOT9-28-11.pptx"
00023763.pptx b1a823d205501f2a42a65f357be512e9e3a984a2 740628 "http://www.cdc.gov/ncbddd/actearly/ACT/documents/Treatments-Autism-PowerPoint.pptx"
00023764.pptx 16a741958fd5e22aa749e86e21e5094796c5e7bd 413206 "http://www.cdc.gov/hepatitis/Statistics/2010Surveillance/PPTs/HCV_Surv-2010_AllFigures.pptx"
00023765.pptx f321ffb0105eada2965f2cef823baee76f2c66ee 1543010 "http://www.oregon.gov/DAS/OEA/docs/economic/oeaforecast0312.pptx"
00023766.pptx bf94df452f062c30aab7cb5bc3f481430f2d5a8e 5580200 "http://www.fgdc.gov/participation/steering-committee/meeting-minutes/june-2011/ngac-overview-for-fgdc-dave-cowen-2011-06-07.pptx"
00023767.pptx 47176ccf2116c072c74f92ae4cb9c083bb2242da 9434955 "http://www.atsdr.cdc.gov/sites/lcp/docs/PowerPoint_9_2010.pptx"
00023768.pptx 0f084cf0e636b0d8e70d584a145765d192e199a7 182433 "http://ams-02project.jsc.nasa.gov/life_cycle/Delta_CDR_May2010/Presentations/Details_of_Flight_Safety_Impacts_Rev_1-Leland_Hill.pptx"
00023769.pptx 091a9d2a6e380052c125cf0a3e9a941d7411ed1b 14562966 "http://www.esd.ornl.gov/~zij/IALE_symposium/Presentations/Schweizer.pptx"
00023771.pptx 8fe97821a9d7e41270809d1aa141e52ba1f38a55 436123 "http://www.osha.gov/dte/grant_materials/fy09/sh-19504-09/work_zone_safety_syllabus.pptx"
00023772.pptx 18d2e52f5fcd08dcb84168fac24fa50e10533950 129312 "http://www.howto.gov/sites/default/files/documents/Moderation_Workflow_Diagram.pptx"
00023773.pptx a038d24b27c2952294eb8b834e17ec59dd5579ad 1205511 "http://regionalcouncils.ny.gov/themes/nyopenrc/rc-files/westernny/PostAwardspresentation.pptx"
00023774.pptx 3f6222aa8aad1b2da26c242c1ea0a239edeec26f 822463 "http://regionalcouncils.ny.gov/themes/nyopenrc/rc-files/westernny/WorkgroupOutcomes.pptx"
00023775.pptx 1a826eeab2ade02a51476f7dcc74d1136fab4fad 874332 "http://www.cdc.gov/tb/publications/slidesets/pediatrictb/pedsslideset2008.pptx"
00023776.pptx cac8c962bc606d974959d24ff78ea87b0a90b66c 884647 "http://www.cdc.gov/hepatitis/Statistics/2010Surveillance/PPTs/HBV_Surv-2010_AllFigures.pptx"
00023777.pptx 357db793ba0515ec779d698509927bb0c4a20eef 374772 "http://www.osha.gov/dte/grant_materials/fy08/sh-17815-08/1_intro_and_module_1.pptx"
00023779.pptx 09ab8a5a3207e2d75e5918b6eb1436f91c9bb48a 1050971 "http://www.fns.usda.gov/fns/corenutritionmessages/Files/one_slide_summary.pptx"
00023783.pptx 1e77224fe0b88da9915d7413b862998ba97a47e5 689320 "http://www.nwcg.gov/branches/pre/rmc/htsc/snags.pptx"
00023787.pptx 01c380b2f300844f09a689fc2f36fe4869f7bbbf 9235184 "http://www.esd.ornl.gov/~zij/IALE_symposium/Presentations/EatonIALE_2.pptx"
00023791.pptx 4c0e28b35f74f09dba2fa233eb14e0b05c7a5bca 1127461 "http://www.ct.gov/pura/lib/pura/ev/evic_april_23_2010_tracy_babbidge.pptx"
00023792.pptx 7c5259b12e7459a0f4312b66091271421e40a479 849111 "http://www.cdc.gov/hepatitis/Statistics/2010Surveillance/PPTs/HAV_Surv-2010_AllFigures.pptx"
00023793.pptx d04871257b7061850ffc1a322e62c8dd2503e062 8344957 "http://regionalcouncils.ny.gov/themes/nyopenrc/rc-files/southerntier/PublicForumPowerpoint-9-1-11.pptx"
00023794.pptx 94aaf93d1aa2cd902b2ab8dfc57515d37d151d3d 2257766 "http://gsaxcess.gov/htm/training/Xcess/chicago/May2012/Exchange_Sale_prop.pptx"
00023796.pptx 7661c6bd3d368ee735221da23ec986ab7b5282c7 7387722 "http://regionalcouncils.ny.gov/themes/nyopenrc/rc-files/southerntier/PublicForums9-29-11.pptx"
00023797.pptx 6862fbd787eeabf3f07bd6b52496e2257a9cb2ae 1148192 "http://www.lao.ca.gov/presentations/2013/FO/overview-demographics-economy-012813.pptx"
00023798.pptx aacb511c68276b56f76ec2a7aca764fbe4e36f89 740142 "http://www.cdc.gov/ncbddd/actearly/ACT/documents/Making-Autism-Diagnosis-PowerPoint.pptx"
00023799.pptx 96a20180aff2cf8abe3f12954edfdef02b759af2 237555 "http://www.fgdc.gov/participation/steering-committee/meeting-minutes/june-2011/fgdc-overview-ivan-deloatch-2011-06-07.pptx"
00023800.pptx bd76853a73638ff37f5aa2697b1c984613432a37 483114 "http://www.fgdc.gov/participation/working-groups-subcommittees/fgcs/documents/fgcs-update-to-fgdc-sep-2011.pptx"
00023801.pptx 197e96535da1f0de75d0b48e15d7b85ed75d2d7e 2972755 "http://www.osha.gov/dte/grant_materials/fy10/sh-20827-10/eye_safety_farm_workers.pptx"
00023804.pptx 8ba7ed7454100436d2d1131d7872187b315e36a1 2395431 "http://www.fns.usda.gov/fns/corenutritionmessages/Files/multiple_slide_summary_with_notes.pptx"
00023805.pptx 1b49b286d07b1b0d21e882ea6d2c82cc09c93cb5 4994061 "http://www.emc.ncep.noaa.gov/GFS/ppt/gfs_lsm_analysis_090412_final.pptx"
00023807.pptx 72aa9ef757ff46c8f6f947394c9478e2ac936d47 1083802 "http://www.lbl.gov/ehs/safety_minute/slides/site-wide/roof_access.pptx"
00023808.pptx c015da944578a53063bc85fd26f5824aa8267998 96218 "http://sitsd.mt.gov/content/policy/policies/PR/Social_Media_Train.pptx"
00023810.pptx 92bbef1966879f734b4b159b1fe3849b8814a337 1478853 "http://ams-02project.jsc.nasa.gov/life_cycle/Delta_CDR_May2010/Presentations/Impacts_to_ISS,STSS,and_MOD-Chris_Tutt.pptx"
00023811.pptx 5b39ed2dd09ce244beaaac8f2c5c9dc6e42729c7 6522924 "http://www.education.ne.gov/forlg/NILA/2010NILAConferencePresentations/RebeccaGill.pptx"
00023812.pptx 0954f2c8a2b58805d8c381849287a9aaa763b256 2627647 "http://www.boardofed.idaho.gov/research_stats/documents/performace_measure/Board_Performance_PresentationOct2011.pptx"
00023813.pptx a97102694ad8dc339752d6336fd8dfba33bcf1cf 144511 "http://regionalcouncils.ny.gov/themes/nyopenrc/rc-files/westernny/regional_council_program_overview.pptx"
00023814.pptx 3f547eac7e1738c5703fa164bf52845193eb3138 747793 "http://www.cdc.gov/NCBDDD/actearly/ACT/documents/Early-Warning-Signs-of-Autism-PowerPoint.pptx"
00023815.pptx 2cc985b50d754fb3a5d88d9358d267a621e66f09 1051485 "http://www.fns.usda.gov/fns/corenutritionmessages/Files/One_slide_summary_with_notes.pptx"
00023818.pptx 23a5456ac6ebd940ffae1e198dd64f035d00356d 6404903 "http://www.srh.noaa.gov/srh/cwwd/presentations/nwsIAEMmidYEARga060812.pptx"
00023819.pptx 894703a2379ca49d130fa5a7c8c887e4d182685f 119471 "http://csrc.nist.gov/groups/SNS/acts/documents/kiran-icst-2012.pptx"
00023820.pptx 09fd0d08858ee42138203d8132a9e00abf77bc37 8349976 "http://regionalcouncils.ny.gov/themes/nyopenrc/rc-files/southerntier/Public_Forums2.pptx"
00023821.pptx 756b26fa7d02a9d474502e55fe05ccfb7652a81f 963379 "http://regionalcouncils.ny.gov/themes/nyopenrc/rc-files/westernny/PublicParticipation_RC_2011_1.pptx"
00023822.pptx 82d31b225a91a9b1a474bbedd099d7e7c805b280 441718 "http://health.utah.gov/epi/diseases/pertussis/ed_materials/Pertussis_presentation2.pptx"
00023823.pptx e11e53665976a809a4c5a823fcf73c1cdb7f52d3 6053912 "http://www.c-ad.bnl.gov/esfd/RMEM_12/Meetings/Pile_Run_12_Schedule_29_May_2012.pptx"
00023825.pptx e354e82c541f8aefab423076a435d98f2c5cf202 721512 "http://www.goes-r.gov/downloads/GUC-7/day1/session02/06-Griffin_Lunch_Panel_Discussion.pptx"
00023826.pptx 0573f78477761d09219ed362229ef560fd1b7497 3798476 "http://orise.orau.gov/emi/annual-meeting/2008/presentations/3B_Young.pptx"
00023827.pptx cd590a4270a10de441bcd393eb97d8e74d54714b 853798 "http://www.cdc.gov/hepatitis/statistics/2009surveillance/ppts/hbv_surv-2009_allfigures.pptx"
00023828.pptx 83fd6e41485c4638691c0374aea0835816c3d29d 11366944 "http://www.opi.mt.gov/pdf/IndianEd/Birchbark_House_Slides/PowerPoint1MysteryPhotographs.pptx"
00023829.pptx 3657469f4703d053144e39620432d7f7a9a8fc63 700737 "http://www.library.ohio.gov/sites/default/files/Customize-SnapshotDaySign2.pptx"
00023830.pptx 4bf06c136adfddf086934883f954fc147a0b46d1 428289 "http://www.cbrfc.noaa.gov/present/crfs/2011fall/crfs110811_esp.pptx"
00023831.pptx 1b391c9a593d23229f708ac1a2079e05e7760b79 324100 "https://wiki.nci.nih.gov/download/attachments/3833902/ICR_WS_Meeting_2011_10_12%2BMATKC%2Bwiki.pptx"
00023832.pptx 164c1c33dd1327b41e3af2a05b0ca74d825e8745 77080 "http://www.ftc.gov/bcp/workshops/codesofconduct/presentations/Harris.pptx"
00023834.pptx e27aac6b5a84d9983ed9e109c8bcd6bdaa91ef0e 11962767 "http://www.goes-r.gov/downloads/GUC-7/day1/session03/01-Jedlovec.pptx"
00023836.pptx c0892ab0e0c48d0d3e45c2b06eb3d91dad303d52 1178696 "http://www.fhwa.dot.gov/planning/freight_planning/talking_freight/talkingfreight07_27_11.pptx"
00023837.pptx 6aac0d154b10c41fad8ec27d9b1edab78e39a0f9 1304833 "http://www.cdc.gov/tb/statistics/surv/surv2010/2010TBSlides.pptx"
00023838.pptx f76e80ddbbe0bf795b81562366c82212236decd0 1615093 "http://www.cbrfc.noaa.gov/present/crfs/2011fall/CRFS_USBRupdates-Nov-2011.pptx"
00023840.pptx 76855a2ce670bc7cb5241c6ff681e7e858de401a 6703875 "http://dlg.ky.gov/nr/rdonlyres/3ac0fa97-9517-45f8-8a60-d390e6d5acbc/0/kytcofficeoflocalprogramslocalissuesconference2011.pptx"
00023846.pptx 3d40e9b9aa4e6f6344d7909edb240f226b1e3cc7 3730575 "http://www.rurdev.usda.gov/arra/data/RDRecipientReportingWebinar_States_Q2ReportingCycle_July2012_6.4.12.pptx"
00023848.pptx 66154fa2c317cf239f06370a8e2b50231082fe45 738683 "http://www.cdc.gov/hepatitis/Statistics/2010Surveillance/PPTs/HAV_Surv-2010_Figure2.1.pptx"
00023849.pptx 10168deb7e6f398205de8d4492d527231522e416 6714944 "http://www.cpuc.ca.gov/NR/rdonlyres/E8E10384-4B64-49A8-B929-FC58EF9135D0/0/CPUC101410_JPGswm1014102.pptx"
00023850.pptx dc1ab8036c5bf1560c0c2de9c6c9d3ab0166597e 11339784 "http://science.nasa.gov/media/medialibrary/2012/03/28/Chandra_bullet2.pptx"
00023851.pptx cb7325ff1633c5872b9b33fcbc97544b1bb30c4a 90665 "http://www.dhcs.ca.gov/services/chdp/Documents/CHDPDental/Slide60.pptx"
00023853.pptx 839c3ed988ea0d79921ea3cd870c6f61b79f74e1 1027465 "http://www.cdph.ca.gov/programs/wicworks/Documents/NE/WIC-NE-wichealth-GettingYourAgencyStartedWebinarPresentation.pptx"
00023855.pptx e7f7b8067b44bc4321c68c18905e5530f4b3a78b 1083284 "http://ii.nlm.nih.gov/resources/12.04.23.NLP-Workshop.pptx"
00023857.pptx 20ee12b0285d0ca0ff8dfd7b83ffe8b6aba90c2b 168875 "http://www.drought.gov/media/imageserver/NIDIS/workshops/southeast09/agenda.pptx"
00023858.pptx 6948d7b48cfadfa9d7f8c4598a32b2698607c857 5671170 "http://science.nasa.gov/media/medialibrary/2012/03/19/Dynamic_Hydrosphere.pptx"
00023859.pptx bd00a6a084011a4efce5dff700581292f1482476 5179680 "http://science.nasa.gov/media/medialibrary/2012/03/20/SaharaDust.pptx"
00023860.pptx 13cc337f52e0bcdc187d1905cd1f045bb78649bd 2638465 "http://www.mbr-pwrc.usgs.gov/workshops/India2013/powerpoint/5.6_ClosedCR_models_2samples_2011.pptx"
00023861.pptx 87f19228b80a7633575260c74acc534fd73529e7 537256 "http://www.dca.ga.gov/communities/cdbg/programs/documents/COIProhibtion2011.pptx"
00023863.pptx c26310fe855a18d3f170a42ddcac18be7cc39f1b 356282 "http://www.cpuc.ca.gov/NR/rdonlyres/B558684B-4CC6-4389-97F0-D0A88C203EB8/0/IOWCPanel_RecycledWaterWorkshop3_19Jan2012.pptx"
00023864.pptx f402bab2ec4bab80103dbf8343848e050eb1563f 253646 "http://www.fgdc.gov/participation/coordination-group/meeting-minutes/2008/january/Prager_CoordMtgSurveySlides.pptx"
00023866.pptx ed3e880429a35d604c91eb11dcc0dcc7865c8dc2 64436 "http://www.hrsa.gov/advisorycommittees/shortage/Meetings/20110413/MeetingMaterials/workgroup.pptx"
00023868.pptx 20500d2adc952f85820ad9e4ba13f547dd6162a7 4317701 "http://www.ngs.noaa.gov/web/science_edu/presentations_library/files/cors_benefits2009.pptx"
00023871.pptx 133f98ea66ffe4f6af0f81f322de4b99d18339c4 8952693 "http://www.boardofed.idaho.gov/meetings/special_events/CompleteIdahoConfernence/Presentations/C_Guthrie_ESTEC.pptx"
00023872.pptx 792a619289787ef5536a6123ff962565965bc084 9762330 "http://www.tceq.texas.gov/assets/public/response/drought/20120301drought-presentation.pptx"
00023873.pptx c4697c0c83eb43db68ce8bbb068a0b94d905d03c 4502799 "http://science.nasa.gov/media/medialibrary/2012/03/20/Puyehue-CordonCaulle.pptx"
00023874.pptx 6622e848a9821a625d77a575d4f5b53a8b1dd1e7 1984690 "http://science.nasa.gov/media/medialibrary/2012/03/28/Spitzer_Cygnus_X_.pptx"
00023877.pptx 19a0df97277599b7b57688c78cbaef1f90ae2c76 2047053 "http://www.mbr-pwrc.usgs.gov/workshops/India2013/powerpoint/3.7_Surveys.pptx"
00023878.pptx 08891d035006f74bf10422e5c6b426a13d14693c 391310 "http://www.vdh.virginia.gov/OEP/documents/2012/ppt/DBHAC.pptx"
00023881.pptx 308d19de7fe11cdbaced54e5ef68591390d683c6 211819 "http://www.dhcs.ca.gov/provgovpart/Documents/LIHP/Presentations/ImplementationEfforts.pptx"
00023882.pptx 42184eb3da0438efc75642a3de4fcddd1682a55f 220219 "http://www.da.ks.gov/ps/subject/arc/recruitnetwork/onboardingpresentation2010.pptx"
00023883.pptx eb18c8ffd90129f766e9566c9a9208668e51f15a 3214661 "http://www.rurdev.usda.gov/arra/data/RDRecipientReportingWebinar_States_Q1ReportingCycle_April2012_3.12.12.pptx"
00023885.pptx d3388caef83d56cb94599d056b8a671dafd06f4e 13278283 "http://science.gsfc.nasa.gov/sci/content/uploadFiles/highlight_files/Many_faces_of_Giovanni_June_2011.pptx"
00023886.pptx cc90d9658f7303933dce97fd39e52cab869a8293 907727 "http://science.gsfc.nasa.gov/sed/content/uploadFiles/highlight_files/AndersonMOD04_Coast.pptx"
00023887.pptx c9646fa3caecdf8b96cf906529b00d19d4460c53 2671347 "https://www.ngs.noaa.gov/web/science_edu/presentations_library/files/2010_10_18_-_nacag_-_ag_plans_at_ngs.pptx"
00023891.pptx cd6e3ef6733977680b5a70216e1728d3d1ca3474 4464024 "http://www.cap.bnl.gov/mumu/conf/collider-091201/talks/KPaul1-091201.pptx"
00023892.pptx dc1a7c23831f619e609ee7ad08b7dc476be9b5a1 1103849 "http://tdserver1.fnal.gov/project/ILC/S0/ILC-Cavity-Database/2010-03_LCWS/20100328_LCWS10_YamamotoGinsburg.pptx"
00023893.pptx 3103b8fffe76b0213511c04c31ac3db44597fab2 377068 "http://www.tn.gov/thec/Legislative/Reports/2011/Articulation_%26_Transfer_Report_2011_Presentation_Nov2011.pptx"
00023895.pptx f9748bc55c9af477104723b230bfe7b374980ac3 3300464 "http://science.nasa.gov/media/medialibrary/2012/03/26/woc_ShrinkingAralSea.pptx"
00023897.pptx 8e4f56b864a552f674c7028746c0df09a525934a 691606 "http://www.phenix.bnl.gov/~manion/EIC/Monday/Monday_II/03_Vigdor.pptx"
00023898.pptx f3a2f772afa54abdd8443804403c3aaef452a58f 900824 "http://www.phenix.bnl.gov/~manion/EIC/Sunday/Sunday_I/04_Zhang.pptx"
00023901.pptx 40ac0219be13df9a05e5335a18039e845522d119 360378 "http://spaceflightsystems.grc.nasa.gov/SSPO/SP/Balloon_Platform/documents/balloon_atm_for_Co2.pptx"
00023903.pptx d4554e58c6fbcaa80e692101e3900244f26a943a 10450401 "http://www.srh.noaa.gov/images/crp/research/icestorms/Significant_Ice_Storms_Corpus.pptx"
00023905.pptx ecfce1d4a176a433cae6c77bab3678d59711ef84 166247 "https://earthdata.nasa.gov/sites/default/files/field/document/EED_DAAC_Interchange_2012-URS.pptx"
00023906.pptx bdc205df25445af9e3462fce6ae07368d1deb09c 493777 "http://www.ngs.noaa.gov/web/science_edu/presentations_library/files/mi_msps_2010.pptx"
00023907.pptx e390aba8f7d468c816ffe8e4305e07fdfc4cd2bf 14311980 "http://www.regents.doa.louisiana.gov/assets/docs/Administration/Governance/PurcellGOVERNANCEaug192011.pptx"
00023908.pptx a677fd26ee805e4694d5042795f4a02d35eec278 4082187 "http://nidis1.ncdc.noaa.gov/imageserver/NIDIS/DEWS/ACFRB/docs/ACF_NIDIS_Briefing_05_June_2012.pptx"
00023909.pptx a439f3f21450898e2719a9a06d84285f0e5a0fe3 10997716 "http://www.cdc.gov/about/grand-rounds/archives/2010/download/09-September/FINAL_16Sept2010_11000am.pptx"
00023910.pptx 926cfed02284c70b0c123d82a618cafca48b1781 3491202 "http://www.dhs.wisconsin.gov/children/birthto3/reports/initiatives/projects/coordinators.pptx"
00023912.pptx 3c9ee9d3aa5422e6b22e57e132aecfd1be75e5f9 940024 "http://www.ncdc.noaa.gov/oa/climate/cdmp/fy11proposals/NODC/FilmTransferL52.pptx"
00023913.pptx f166860db4fd69ab2cd9a6ad83a04abf6077010b 331296 "http://www.ncdc.noaa.gov/oa/climate/cdmp/fy11proposals/NODC/VideoTransferI29.pptx"
00023914.pptx c13b9c546262518ed278609df6b6abb9e9a94268 11663414 "http://www.ncdc.noaa.gov/oa/climate/cdmp/fy11proposals/other/AircraftOpsNew.pptx"
00023915.pptx 093703af9f33951be6072d0ee4b7084f4df090fb 5976367 "http://www.ncdc.noaa.gov/oa/climate/cdmp/fy11proposals/NGS/AerialPhotoScanningL48.pptx"
00023916.pptx 8f5f2d1fa1ef0fac9a6098865a0a65271a8ce1f4 3371700 "http://nidis1.ncdc.noaa.gov/imageserver/NIDIS/DEWS/ACFRB/docs/ACF_NIDIS_Briefing_11_September_2012.pptx"
00023918.pptx ea981f7ddf5d5c7175ba3279f13372f9a6aef0fd 21697151 "http://www.drought.gov/media/imageserver/NIDIS/workshops/carolinas_drought_early_warning_scoping_workshop_2012/docs/Darby_et_al_NIDIS_Carolinas_July_2012_take_2.pptx"
00023919.pptx c59be126840524ed58c125404461709f2fdf5c37 9466574 "http://www.drought.gov/media/imageserver/NIDIS/workshops/acf_apalachicola_april_2010/presentations/Ingram_Drought_Early_Warining_NIDIS_Apr_2010.pptx"
00023920.pptx 41c77feee88428c0eb8f443b892377ba85af2b8d 3475522 "http://www.dhs.wisconsin.gov/children/birthto3/reports/initiatives/assessment/alignment.pptx"
00023921.pptx fadc7620da8764057b365193ec4233a21ff7cfc4 249239 "http://www.c-ad.bnl.gov/esfd/Scheduling_Physicist/Time_Meetings/2010/tm100309/BLIP_operations_3-9-10.pptx"
00023922.pptx eed3e418c4e23e64f3a4b99e49227a10ae5748b2 6413881 "http://nidis1.ncdc.noaa.gov/imageserver/NIDIS/DEWS/ACFRB/docs/ACF_NIDIS_Briefing_03_July_2012.pptx"
